"ResponseId","condCod","responses","question","norm","knowledge","outcome","scenario","condition"
"R_3NUHf7OOyhOrbFO","norm01.MIB","6","Normality","Morality","Ignorance","Bad",1,"MIB"
"R_3NUHf7OOyhOrbFO","vale02.RKB","1","Valence","Rationality","Knowledge","Bad",2,"RKB"
"R_3NUHf7OOyhOrbFO","norm02.RKB","4","Normality","Rationality","Knowledge","Bad",2,"RKB"
"R_3NUHf7OOyhOrbFO","vale03.RIG","6","Valence","Rationality","Ignorance","Good",3,"RIG"
"R_3NUHf7OOyhOrbFO","norm03.RIG","7","Normality","Rationality","Ignorance","Good",3,"RIG"
"R_3NUHf7OOyhOrbFO","vale04.RIB","1","Valence","Rationality","Ignorance","Bad",4,"RIB"
"R_3NUHf7OOyhOrbFO","norm04.RIB","7","Normality","Rationality","Ignorance","Bad",4,"RIB"
"R_3NUHf7OOyhOrbFO","vale05.MIB","1","Valence","Morality","Ignorance","Bad",5,"MIB"
"R_3NUHf7OOyhOrbFO","norm05.MIB","6","Normality","Morality","Ignorance","Bad",5,"MIB"
"R_3NUHf7OOyhOrbFO","vale06.MKB","3","Valence","Morality","Knowledge","Bad",6,"MKB"
"R_3NUHf7OOyhOrbFO","norm06.MKB","3","Normality","Morality","Knowledge","Bad",6,"MKB"
"R_3NUHf7OOyhOrbFO","vale07.MIG","7","Valence","Morality","Ignorance","Good",7,"MIG"
"R_3NUHf7OOyhOrbFO","norm07.MIG","6","Normality","Morality","Ignorance","Good",7,"MIG"
"R_3NUHf7OOyhOrbFO","vale08.RKG","6","Valence","Rationality","Knowledge","Good",8,"RKG"
"R_3NUHf7OOyhOrbFO","norm08.RKG","4","Normality","Rationality","Knowledge","Good",8,"RKG"
"R_3NUHf7OOyhOrbFO","vale09.RKB","6","Valence","Rationality","Knowledge","Bad",9,"RKB"
"R_3NUHf7OOyhOrbFO","norm09.RKB","6","Normality","Rationality","Knowledge","Bad",9,"RKB"
"R_3NUHf7OOyhOrbFO","vale10.MKB","1","Valence","Morality","Knowledge","Bad",10,"MKB"
"R_3NUHf7OOyhOrbFO","norm10.MKB","3","Normality","Morality","Knowledge","Bad",10,"MKB"
"R_3NUHf7OOyhOrbFO","vale11.RKG","7","Valence","Rationality","Knowledge","Good",11,"RKG"
"R_3NUHf7OOyhOrbFO","norm11.RKG","6","Normality","Rationality","Knowledge","Good",11,"RKG"
"R_3NUHf7OOyhOrbFO","vale12.RIG","7","Valence","Rationality","Ignorance","Good",12,"RIG"
"R_3NUHf7OOyhOrbFO","norm12.RIG","7","Normality","Rationality","Ignorance","Good",12,"RIG"
"R_3NUHf7OOyhOrbFO","vale13.RIG","7","Valence","Rationality","Ignorance","Good",13,"RIG"
"R_3NUHf7OOyhOrbFO","norm13.RIG","6","Normality","Rationality","Ignorance","Good",13,"RIG"
"R_3NUHf7OOyhOrbFO","vale14.RKB","1","Valence","Rationality","Knowledge","Bad",14,"RKB"
"R_3NUHf7OOyhOrbFO","norm14.RKB","3","Normality","Rationality","Knowledge","Bad",14,"RKB"
"R_3NUHf7OOyhOrbFO","vale15.MKG","4","Valence","Morality","Knowledge","Good",15,"MKG"
"R_3NUHf7OOyhOrbFO","norm15.MKG","6","Normality","Morality","Knowledge","Good",15,"MKG"
"R_3NUHf7OOyhOrbFO","vale16.MKG","4","Valence","Morality","Knowledge","Good",16,"MKG"
"R_3NUHf7OOyhOrbFO","norm16.MKG","7","Normality","Morality","Knowledge","Good",NA,"MKG"
"R_3L14kPw5Ijtpx1H","vale01.MIG","4","Valence","Morality","Ignorance","Good",1,"MIG"
"R_3L14kPw5Ijtpx1H","norm01.MIG","4","Normality","Morality","Ignorance","Good",1,"MIG"
"R_3L14kPw5Ijtpx1H","vale02.RKG","6","Valence","Rationality","Knowledge","Good",2,"RKG"
"R_3L14kPw5Ijtpx1H","norm02.RKG","5","Normality","Rationality","Knowledge","Good",2,"RKG"
"R_3L14kPw5Ijtpx1H","vale03.RIG","7","Valence","Rationality","Ignorance","Good",3,"RIG"
"R_3L14kPw5Ijtpx1H","norm03.RIG","3","Normality","Rationality","Ignorance","Good",3,"RIG"
"R_3L14kPw5Ijtpx1H","vale04.RIG","6","Valence","Rationality","Ignorance","Good",4,"RIG"
"R_3L14kPw5Ijtpx1H","norm04.RIG","4","Normality","Rationality","Ignorance","Good",4,"RIG"
"R_3L14kPw5Ijtpx1H","vale05.RKB","1","Valence","Rationality","Knowledge","Bad",5,"RKB"
"R_3L14kPw5Ijtpx1H","norm05.RKB","3","Normality","Rationality","Knowledge","Bad",5,"RKB"
"R_3L14kPw5Ijtpx1H","vale06.RIG","5","Valence","Rationality","Ignorance","Good",6,"RIG"
"R_3L14kPw5Ijtpx1H","norm06.RIG","5","Normality","Rationality","Ignorance","Good",6,"RIG"
"R_3L14kPw5Ijtpx1H","vale07.MKB","2","Valence","Morality","Knowledge","Bad",7,"MKB"
"R_3L14kPw5Ijtpx1H","norm07.MKB","5","Normality","Morality","Knowledge","Bad",7,"MKB"
"R_3L14kPw5Ijtpx1H","vale08.MIB","3","Valence","Morality","Ignorance","Bad",8,"MIB"
"R_3L14kPw5Ijtpx1H","norm08.MIB","4","Normality","Morality","Ignorance","Bad",8,"MIB"
"R_3L14kPw5Ijtpx1H","vale09.MKG","5","Valence","Morality","Knowledge","Good",9,"MKG"
"R_3L14kPw5Ijtpx1H","norm09.MKG","4","Normality","Morality","Knowledge","Good",9,"MKG"
"R_3L14kPw5Ijtpx1H","vale10.RKB","1","Valence","Rationality","Knowledge","Bad",10,"RKB"
"R_3L14kPw5Ijtpx1H","norm10.RKB","3","Normality","Rationality","Knowledge","Bad",10,"RKB"
"R_3L14kPw5Ijtpx1H","vale11.RIB","5","Valence","Rationality","Ignorance","Bad",11,"RIB"
"R_3L14kPw5Ijtpx1H","norm11.RIB","5","Normality","Rationality","Ignorance","Bad",11,"RIB"
"R_3L14kPw5Ijtpx1H","vale12.RIB","3","Valence","Rationality","Ignorance","Bad",12,"RIB"
"R_3L14kPw5Ijtpx1H","norm12.RIB","4","Normality","Rationality","Ignorance","Bad",12,"RIB"
"R_3L14kPw5Ijtpx1H","vale13.RKG","6","Valence","Rationality","Knowledge","Good",13,"RKG"
"R_3L14kPw5Ijtpx1H","norm13.RKG","4","Normality","Rationality","Knowledge","Good",13,"RKG"
"R_3L14kPw5Ijtpx1H","vale14.RKG","7","Valence","Rationality","Knowledge","Good",14,"RKG"
"R_3L14kPw5Ijtpx1H","norm14.RKG","6","Normality","Rationality","Knowledge","Good",14,"RKG"
"R_3L14kPw5Ijtpx1H","vale15.RKG","6","Valence","Rationality","Knowledge","Good",15,"RKG"
"R_3L14kPw5Ijtpx1H","norm15.RKG","6","Normality","Rationality","Knowledge","Good",15,"RKG"
"R_3L14kPw5Ijtpx1H","vale16.MIB","3","Valence","Morality","Ignorance","Bad",16,"MIB"
"R_3L14kPw5Ijtpx1H","norm16.MIB","4","Normality","Morality","Ignorance","Bad",NA,"MIB"
"R_33s8IpI9xH7drf3","vale01.RKB","1","Valence","Rationality","Knowledge","Bad",1,"RKB"
"R_33s8IpI9xH7drf3","norm01.RKB","3","Normality","Rationality","Knowledge","Bad",1,"RKB"
"R_33s8IpI9xH7drf3","vale02.MIB","1","Valence","Morality","Ignorance","Bad",2,"MIB"
"R_33s8IpI9xH7drf3","norm02.MIB","1","Normality","Morality","Ignorance","Bad",2,"MIB"
"R_33s8IpI9xH7drf3","vale03.MKG","7","Valence","Morality","Knowledge","Good",3,"MKG"
"R_33s8IpI9xH7drf3","norm03.MKG","6","Normality","Morality","Knowledge","Good",3,"MKG"
"R_33s8IpI9xH7drf3","vale04.RKG","7","Valence","Rationality","Knowledge","Good",4,"RKG"
"R_33s8IpI9xH7drf3","norm04.RKG","6","Normality","Rationality","Knowledge","Good",4,"RKG"
"R_33s8IpI9xH7drf3","vale05.MKB","1","Valence","Morality","Knowledge","Bad",5,"MKB"
"R_33s8IpI9xH7drf3","norm05.MKB","4","Normality","Morality","Knowledge","Bad",5,"MKB"
"R_33s8IpI9xH7drf3","vale06.RKG","7","Valence","Rationality","Knowledge","Good",6,"RKG"
"R_33s8IpI9xH7drf3","norm06.RKG","3","Normality","Rationality","Knowledge","Good",6,"RKG"
"R_33s8IpI9xH7drf3","vale07.RIB","1","Valence","Rationality","Ignorance","Bad",7,"RIB"
"R_33s8IpI9xH7drf3","norm07.RIB","2","Normality","Rationality","Ignorance","Bad",7,"RIB"
"R_33s8IpI9xH7drf3","vale08.RIG","6","Valence","Rationality","Ignorance","Good",8,"RIG"
"R_33s8IpI9xH7drf3","norm08.RIG","4","Normality","Rationality","Ignorance","Good",8,"RIG"
"R_33s8IpI9xH7drf3","vale09.MKB","1","Valence","Morality","Knowledge","Bad",9,"MKB"
"R_33s8IpI9xH7drf3","norm09.MKB","1","Normality","Morality","Knowledge","Bad",9,"MKB"
"R_33s8IpI9xH7drf3","vale10.MKG","6","Valence","Morality","Knowledge","Good",10,"MKG"
"R_33s8IpI9xH7drf3","norm10.MKG","1","Normality","Morality","Knowledge","Good",10,"MKG"
"R_33s8IpI9xH7drf3","vale11.MIB","1","Valence","Morality","Ignorance","Bad",11,"MIB"
"R_33s8IpI9xH7drf3","norm11.MIB","3","Normality","Morality","Ignorance","Bad",11,"MIB"
"R_33s8IpI9xH7drf3","vale12.MIB","1","Valence","Morality","Ignorance","Bad",12,"MIB"
"R_33s8IpI9xH7drf3","norm12.MIB","5","Normality","Morality","Ignorance","Bad",12,"MIB"
"R_33s8IpI9xH7drf3","vale13.MIB","1","Valence","Morality","Ignorance","Bad",13,"MIB"
"R_33s8IpI9xH7drf3","norm13.MIB","4","Normality","Morality","Ignorance","Bad",13,"MIB"
"R_33s8IpI9xH7drf3","vale14.RIG","6","Valence","Rationality","Ignorance","Good",14,"RIG"
"R_33s8IpI9xH7drf3","norm14.RIG","6","Normality","Rationality","Ignorance","Good",14,"RIG"
"R_33s8IpI9xH7drf3","vale15.RIB","2","Valence","Rationality","Ignorance","Bad",15,"RIB"
"R_33s8IpI9xH7drf3","norm15.RIB","1","Normality","Rationality","Ignorance","Bad",15,"RIB"
"R_33s8IpI9xH7drf3","vale16.MIG","7","Valence","Morality","Ignorance","Good",16,"MIG"
"R_33s8IpI9xH7drf3","norm16.MIG","4","Normality","Morality","Ignorance","Good",NA,"MIG"
"R_27Jwu6oOYL44Wlq","vale01.MIG","7","Valence","Morality","Ignorance","Good",1,"MIG"
"R_27Jwu6oOYL44Wlq","norm01.MIG","7","Normality","Morality","Ignorance","Good",1,"MIG"
"R_27Jwu6oOYL44Wlq","vale02.MKG","7","Valence","Morality","Knowledge","Good",2,"MKG"
"R_27Jwu6oOYL44Wlq","norm02.MKG","7","Normality","Morality","Knowledge","Good",2,"MKG"
"R_27Jwu6oOYL44Wlq","vale03.MIG","1","Valence","Morality","Ignorance","Good",3,"MIG"
"R_27Jwu6oOYL44Wlq","norm03.MIG","1","Normality","Morality","Ignorance","Good",3,"MIG"
"R_27Jwu6oOYL44Wlq","vale04.MIB","1","Valence","Morality","Ignorance","Bad",4,"MIB"
"R_27Jwu6oOYL44Wlq","norm04.MIB","1","Normality","Morality","Ignorance","Bad",4,"MIB"
"R_27Jwu6oOYL44Wlq","vale05.MKB","1","Valence","Morality","Knowledge","Bad",5,"MKB"
"R_27Jwu6oOYL44Wlq","norm05.MKB","1","Normality","Morality","Knowledge","Bad",5,"MKB"
"R_27Jwu6oOYL44Wlq","vale06.RKG","7","Valence","Rationality","Knowledge","Good",6,"RKG"
"R_27Jwu6oOYL44Wlq","norm06.RKG","7","Normality","Rationality","Knowledge","Good",6,"RKG"
"R_27Jwu6oOYL44Wlq","vale07.MIG","7","Valence","Morality","Ignorance","Good",7,"MIG"
"R_27Jwu6oOYL44Wlq","norm07.MIG","7","Normality","Morality","Ignorance","Good",7,"MIG"
"R_27Jwu6oOYL44Wlq","vale08.RIB","1","Valence","Rationality","Ignorance","Bad",8,"RIB"
"R_27Jwu6oOYL44Wlq","norm08.RIB","1","Normality","Rationality","Ignorance","Bad",8,"RIB"
"R_27Jwu6oOYL44Wlq","vale09.RKB","1","Valence","Rationality","Knowledge","Bad",9,"RKB"
"R_27Jwu6oOYL44Wlq","norm09.RKB","1","Normality","Rationality","Knowledge","Bad",9,"RKB"
"R_27Jwu6oOYL44Wlq","vale10.MIB","1","Valence","Morality","Ignorance","Bad",10,"MIB"
"R_27Jwu6oOYL44Wlq","norm10.MIB","1","Normality","Morality","Ignorance","Bad",10,"MIB"
"R_27Jwu6oOYL44Wlq","vale11.RKG","7","Valence","Rationality","Knowledge","Good",11,"RKG"
"R_27Jwu6oOYL44Wlq","norm11.RKG","7","Normality","Rationality","Knowledge","Good",11,"RKG"
"R_27Jwu6oOYL44Wlq","vale12.MKB","1","Valence","Morality","Knowledge","Bad",12,"MKB"
"R_27Jwu6oOYL44Wlq","norm12.MKB","1","Normality","Morality","Knowledge","Bad",12,"MKB"
"R_27Jwu6oOYL44Wlq","vale13.MIB","1","Valence","Morality","Ignorance","Bad",13,"MIB"
"R_27Jwu6oOYL44Wlq","norm13.MIB","1","Normality","Morality","Ignorance","Bad",13,"MIB"
"R_27Jwu6oOYL44Wlq","vale14.RIG","7","Valence","Rationality","Ignorance","Good",14,"RIG"
"R_27Jwu6oOYL44Wlq","norm14.RIG","7","Normality","Rationality","Ignorance","Good",14,"RIG"
"R_27Jwu6oOYL44Wlq","vale15.MKG","4","Valence","Morality","Knowledge","Good",15,"MKG"
"R_27Jwu6oOYL44Wlq","norm15.MKG","4","Normality","Morality","Knowledge","Good",15,"MKG"
"R_27Jwu6oOYL44Wlq","vale16.RIB","1","Valence","Rationality","Ignorance","Bad",16,"RIB"
"R_27Jwu6oOYL44Wlq","norm16.RIB","1","Normality","Rationality","Ignorance","Bad",NA,"RIB"
"R_aabHDolwx2Sl4Y1","vale01.RIB","1","Valence","Rationality","Ignorance","Bad",1,"RIB"
"R_aabHDolwx2Sl4Y1","norm01.RIB","4","Normality","Rationality","Ignorance","Bad",1,"RIB"
"R_aabHDolwx2Sl4Y1","vale02.RKG","3","Valence","Rationality","Knowledge","Good",2,"RKG"
"R_aabHDolwx2Sl4Y1","norm02.RKG","4","Normality","Rationality","Knowledge","Good",2,"RKG"
"R_aabHDolwx2Sl4Y1","vale03.RKG","7","Valence","Rationality","Knowledge","Good",3,"RKG"
"R_aabHDolwx2Sl4Y1","norm03.RKG","2","Normality","Rationality","Knowledge","Good",3,"RKG"
"R_aabHDolwx2Sl4Y1","vale04.RKB","2","Valence","Rationality","Knowledge","Bad",4,"RKB"
"R_aabHDolwx2Sl4Y1","norm04.RKB","4","Normality","Rationality","Knowledge","Bad",4,"RKB"
"R_aabHDolwx2Sl4Y1","vale05.MIB","2","Valence","Morality","Ignorance","Bad",5,"MIB"
"R_aabHDolwx2Sl4Y1","norm05.MIB","2","Normality","Morality","Ignorance","Bad",5,"MIB"
"R_aabHDolwx2Sl4Y1","vale06.MIG","4","Valence","Morality","Ignorance","Good",6,"MIG"
"R_aabHDolwx2Sl4Y1","norm06.MIG","3","Normality","Morality","Ignorance","Good",6,"MIG"
"R_aabHDolwx2Sl4Y1","vale07.RKG","4","Valence","Rationality","Knowledge","Good",7,"RKG"
"R_aabHDolwx2Sl4Y1","norm07.RKG","4","Normality","Rationality","Knowledge","Good",7,"RKG"
"R_aabHDolwx2Sl4Y1","vale08.MKB","1","Valence","Morality","Knowledge","Bad",8,"MKB"
"R_aabHDolwx2Sl4Y1","norm08.MKB","6","Normality","Morality","Knowledge","Bad",8,"MKB"
"R_aabHDolwx2Sl4Y1","vale09.RIG","6","Valence","Rationality","Ignorance","Good",9,"RIG"
"R_aabHDolwx2Sl4Y1","norm09.RIG","7","Normality","Rationality","Ignorance","Good",9,"RIG"
"R_aabHDolwx2Sl4Y1","vale10.MIB","1","Valence","Morality","Ignorance","Bad",10,"MIB"
"R_aabHDolwx2Sl4Y1","norm10.MIB","3","Normality","Morality","Ignorance","Bad",10,"MIB"
"R_aabHDolwx2Sl4Y1","vale11.MIB","1","Valence","Morality","Ignorance","Bad",11,"MIB"
"R_aabHDolwx2Sl4Y1","norm11.MIB","3","Normality","Morality","Ignorance","Bad",11,"MIB"
"R_aabHDolwx2Sl4Y1","vale12.MIG","4","Valence","Morality","Ignorance","Good",12,"MIG"
"R_aabHDolwx2Sl4Y1","norm12.MIG","2","Normality","Morality","Ignorance","Good",12,"MIG"
"R_aabHDolwx2Sl4Y1","vale13.RIB","2","Valence","Rationality","Ignorance","Bad",13,"RIB"
"R_aabHDolwx2Sl4Y1","norm13.RIB","5","Normality","Rationality","Ignorance","Bad",13,"RIB"
"R_aabHDolwx2Sl4Y1","vale14.MIG","7","Valence","Morality","Ignorance","Good",14,"MIG"
"R_aabHDolwx2Sl4Y1","norm14.MIG","6","Normality","Morality","Ignorance","Good",14,"MIG"
"R_aabHDolwx2Sl4Y1","vale15.RKG","7","Valence","Rationality","Knowledge","Good",15,"RKG"
"R_aabHDolwx2Sl4Y1","norm15.RKG","6","Normality","Rationality","Knowledge","Good",15,"RKG"
"R_aabHDolwx2Sl4Y1","vale16.MIB","1","Valence","Morality","Ignorance","Bad",16,"MIB"
"R_aabHDolwx2Sl4Y1","norm16.MIB","6","Normality","Morality","Ignorance","Bad",NA,"MIB"
"R_D5GjWij04cStYyJ","vale01.RIG","7","Valence","Rationality","Ignorance","Good",1,"RIG"
"R_D5GjWij04cStYyJ","norm01.RIG","2","Normality","Rationality","Ignorance","Good",1,"RIG"
"R_D5GjWij04cStYyJ","vale02.MIG","7","Valence","Morality","Ignorance","Good",2,"MIG"
"R_D5GjWij04cStYyJ","norm02.MIG","6","Normality","Morality","Ignorance","Good",2,"MIG"
"R_D5GjWij04cStYyJ","vale03.MIB","1","Valence","Morality","Ignorance","Bad",3,"MIB"
"R_D5GjWij04cStYyJ","norm03.MIB","6","Normality","Morality","Ignorance","Bad",3,"MIB"
"R_D5GjWij04cStYyJ","vale04.MIB","1","Valence","Morality","Ignorance","Bad",4,"MIB"
"R_D5GjWij04cStYyJ","norm04.MIB","4","Normality","Morality","Ignorance","Bad",4,"MIB"
"R_D5GjWij04cStYyJ","vale05.MIB","1","Valence","Morality","Ignorance","Bad",5,"MIB"
"R_D5GjWij04cStYyJ","norm05.MIB","4","Normality","Morality","Ignorance","Bad",5,"MIB"
"R_D5GjWij04cStYyJ","vale06.RKB","2","Valence","Rationality","Knowledge","Bad",6,"RKB"
"R_D5GjWij04cStYyJ","norm06.RKB","3","Normality","Rationality","Knowledge","Bad",6,"RKB"
"R_D5GjWij04cStYyJ","vale07.MKG","6","Valence","Morality","Knowledge","Good",7,"MKG"
"R_D5GjWij04cStYyJ","norm07.MKG","2","Normality","Morality","Knowledge","Good",7,"MKG"
"R_D5GjWij04cStYyJ","vale08.MKG","4","Valence","Morality","Knowledge","Good",8,"MKG"
"R_D5GjWij04cStYyJ","norm08.MKG","4","Normality","Morality","Knowledge","Good",8,"MKG"
"R_D5GjWij04cStYyJ","vale09.RIB","1","Valence","Rationality","Ignorance","Bad",9,"RIB"
"R_D5GjWij04cStYyJ","norm09.RIB","3","Normality","Rationality","Ignorance","Bad",9,"RIB"
"R_D5GjWij04cStYyJ","vale10.RKG","7","Valence","Rationality","Knowledge","Good",10,"RKG"
"R_D5GjWij04cStYyJ","norm10.RKG","1","Normality","Rationality","Knowledge","Good",10,"RKG"
"R_D5GjWij04cStYyJ","vale11.MIG","6","Valence","Morality","Ignorance","Good",11,"MIG"
"R_D5GjWij04cStYyJ","norm11.MIG","1","Normality","Morality","Ignorance","Good",11,"MIG"
"R_D5GjWij04cStYyJ","vale12.RKG","7","Valence","Rationality","Knowledge","Good",12,"RKG"
"R_D5GjWij04cStYyJ","norm12.RKG","2","Normality","Rationality","Knowledge","Good",12,"RKG"
"R_D5GjWij04cStYyJ","vale13.RKG","6","Valence","Rationality","Knowledge","Good",13,"RKG"
"R_D5GjWij04cStYyJ","norm13.RKG","2","Normality","Rationality","Knowledge","Good",13,"RKG"
"R_D5GjWij04cStYyJ","vale14.RIB","2","Valence","Rationality","Ignorance","Bad",14,"RIB"
"R_D5GjWij04cStYyJ","norm14.RIB","4","Normality","Rationality","Ignorance","Bad",14,"RIB"
"R_D5GjWij04cStYyJ","vale15.MKG","4","Valence","Morality","Knowledge","Good",15,"MKG"
"R_D5GjWij04cStYyJ","norm15.MKG","2","Normality","Morality","Knowledge","Good",15,"MKG"
"R_D5GjWij04cStYyJ","vale16.MKB","1","Valence","Morality","Knowledge","Bad",16,"MKB"
"R_D5GjWij04cStYyJ","norm16.MKB","2","Normality","Morality","Knowledge","Bad",NA,"MKB"
"R_2Cp29OopH6dCCpd","vale01.MIB","1","Valence","Morality","Ignorance","Bad",1,"MIB"
"R_2Cp29OopH6dCCpd","norm01.MIB","3","Normality","Morality","Ignorance","Bad",1,"MIB"
"R_2Cp29OopH6dCCpd","vale02.RIG","7","Valence","Rationality","Ignorance","Good",2,"RIG"
"R_2Cp29OopH6dCCpd","norm02.RIG","6","Normality","Rationality","Ignorance","Good",2,"RIG"
"R_2Cp29OopH6dCCpd","vale03.MKB","1","Valence","Morality","Knowledge","Bad",3,"MKB"
"R_2Cp29OopH6dCCpd","norm03.MKB","2","Normality","Morality","Knowledge","Bad",3,"MKB"
"R_2Cp29OopH6dCCpd","vale04.MKB","1","Valence","Morality","Knowledge","Bad",4,"MKB"
"R_2Cp29OopH6dCCpd","norm04.MKB","2","Normality","Morality","Knowledge","Bad",4,"MKB"
"R_2Cp29OopH6dCCpd","vale05.RKG","7","Valence","Rationality","Knowledge","Good",5,"RKG"
"R_2Cp29OopH6dCCpd","norm05.RKG","2","Normality","Rationality","Knowledge","Good",5,"RKG"
"R_2Cp29OopH6dCCpd","vale06.MKB","1","Valence","Morality","Knowledge","Bad",6,"MKB"
"R_2Cp29OopH6dCCpd","norm06.MKB","2","Normality","Morality","Knowledge","Bad",6,"MKB"
"R_2Cp29OopH6dCCpd","vale07.RIB","1","Valence","Rationality","Ignorance","Bad",7,"RIB"
"R_2Cp29OopH6dCCpd","norm07.RIB","2","Normality","Rationality","Ignorance","Bad",7,"RIB"
"R_2Cp29OopH6dCCpd","vale08.RKB","1","Valence","Rationality","Knowledge","Bad",8,"RKB"
"R_2Cp29OopH6dCCpd","norm08.RKB","3","Normality","Rationality","Knowledge","Bad",8,"RKB"
"R_2Cp29OopH6dCCpd","vale09.RIB","1","Valence","Rationality","Ignorance","Bad",9,"RIB"
"R_2Cp29OopH6dCCpd","norm09.RIB","1","Normality","Rationality","Ignorance","Bad",9,"RIB"
"R_2Cp29OopH6dCCpd","vale10.RIB","1","Valence","Rationality","Ignorance","Bad",10,"RIB"
"R_2Cp29OopH6dCCpd","norm10.RIB","1","Normality","Rationality","Ignorance","Bad",10,"RIB"
"R_2Cp29OopH6dCCpd","vale11.MIG","7","Valence","Morality","Ignorance","Good",11,"MIG"
"R_2Cp29OopH6dCCpd","norm11.MIG","1","Normality","Morality","Ignorance","Good",11,"MIG"
"R_2Cp29OopH6dCCpd","vale12.RIG","7","Valence","Rationality","Ignorance","Good",12,"RIG"
"R_2Cp29OopH6dCCpd","norm12.RIG","1","Normality","Rationality","Ignorance","Good",12,"RIG"
"R_2Cp29OopH6dCCpd","vale13.RKB","1","Valence","Rationality","Knowledge","Bad",13,"RKB"
"R_2Cp29OopH6dCCpd","norm13.RKB","2","Normality","Rationality","Knowledge","Bad",13,"RKB"
"R_2Cp29OopH6dCCpd","vale14.RIB","1","Valence","Rationality","Ignorance","Bad",14,"RIB"
"R_2Cp29OopH6dCCpd","norm14.RIB","2","Normality","Rationality","Ignorance","Bad",14,"RIB"
"R_2Cp29OopH6dCCpd","vale15.RIG","7","Valence","Rationality","Ignorance","Good",15,"RIG"
"R_2Cp29OopH6dCCpd","norm15.RIG","3","Normality","Rationality","Ignorance","Good",15,"RIG"
"R_2Cp29OopH6dCCpd","vale16.RKG","7","Valence","Rationality","Knowledge","Good",16,"RKG"
"R_2Cp29OopH6dCCpd","norm16.RKG","1","Normality","Rationality","Knowledge","Good",NA,"RKG"
"R_1Qrr69QjPvUmkL2","vale01.MIB","1","Valence","Morality","Ignorance","Bad",1,"MIB"
"R_1Qrr69QjPvUmkL2","norm01.MIB","2","Normality","Morality","Ignorance","Bad",1,"MIB"
"R_1Qrr69QjPvUmkL2","vale02.MKG","5","Valence","Morality","Knowledge","Good",2,"MKG"
"R_1Qrr69QjPvUmkL2","norm02.MKG","5","Normality","Morality","Knowledge","Good",2,"MKG"
"R_1Qrr69QjPvUmkL2","vale03.MKB","1","Valence","Morality","Knowledge","Bad",3,"MKB"
"R_1Qrr69QjPvUmkL2","norm03.MKB","2","Normality","Morality","Knowledge","Bad",3,"MKB"
"R_1Qrr69QjPvUmkL2","vale04.MKG","3","Valence","Morality","Knowledge","Good",4,"MKG"
"R_1Qrr69QjPvUmkL2","norm04.MKG","2","Normality","Morality","Knowledge","Good",4,"MKG"
"R_1Qrr69QjPvUmkL2","vale05.MKG","3","Valence","Morality","Knowledge","Good",5,"MKG"
"R_1Qrr69QjPvUmkL2","norm05.MKG","6","Normality","Morality","Knowledge","Good",5,"MKG"
"R_1Qrr69QjPvUmkL2","vale06.RKG","7","Valence","Rationality","Knowledge","Good",6,"RKG"
"R_1Qrr69QjPvUmkL2","norm06.RKG","3","Normality","Rationality","Knowledge","Good",6,"RKG"
"R_1Qrr69QjPvUmkL2","vale07.RIG","6","Valence","Rationality","Ignorance","Good",7,"RIG"
"R_1Qrr69QjPvUmkL2","norm07.RIG","2","Normality","Rationality","Ignorance","Good",7,"RIG"
"R_1Qrr69QjPvUmkL2","vale08.RKG","5","Valence","Rationality","Knowledge","Good",8,"RKG"
"R_1Qrr69QjPvUmkL2","norm08.RKG","4","Normality","Rationality","Knowledge","Good",8,"RKG"
"R_1Qrr69QjPvUmkL2","vale09.MIB","1","Valence","Morality","Ignorance","Bad",9,"MIB"
"R_1Qrr69QjPvUmkL2","norm09.MIB","1","Normality","Morality","Ignorance","Bad",9,"MIB"
"R_1Qrr69QjPvUmkL2","vale10.RIG","7","Valence","Rationality","Ignorance","Good",10,"RIG"
"R_1Qrr69QjPvUmkL2","norm10.RIG","1","Normality","Rationality","Ignorance","Good",10,"RIG"
"R_1Qrr69QjPvUmkL2","vale11.RIB","2","Valence","Rationality","Ignorance","Bad",11,"RIB"
"R_1Qrr69QjPvUmkL2","norm11.RIB","2","Normality","Rationality","Ignorance","Bad",11,"RIB"
"R_1Qrr69QjPvUmkL2","vale12.RKB","1","Valence","Rationality","Knowledge","Bad",12,"RKB"
"R_1Qrr69QjPvUmkL2","norm12.RKB","5","Normality","Rationality","Knowledge","Bad",12,"RKB"
"R_1Qrr69QjPvUmkL2","vale13.RIG","7","Valence","Rationality","Ignorance","Good",13,"RIG"
"R_1Qrr69QjPvUmkL2","norm13.RIG","3","Normality","Rationality","Ignorance","Good",13,"RIG"
"R_1Qrr69QjPvUmkL2","vale14.RKB","2","Valence","Rationality","Knowledge","Bad",14,"RKB"
"R_1Qrr69QjPvUmkL2","norm14.RKB","3","Normality","Rationality","Knowledge","Bad",14,"RKB"
"R_1Qrr69QjPvUmkL2","vale15.RIG","6","Valence","Rationality","Ignorance","Good",15,"RIG"
"R_1Qrr69QjPvUmkL2","norm15.RIG","5","Normality","Rationality","Ignorance","Good",15,"RIG"
"R_1Qrr69QjPvUmkL2","vale16.MIG","5","Valence","Morality","Ignorance","Good",16,"MIG"
"R_1Qrr69QjPvUmkL2","norm16.MIG","2","Normality","Morality","Ignorance","Good",NA,"MIG"
"R_12MeLkgcB5rEdia","vale01.RIB","1","Valence","Rationality","Ignorance","Bad",1,"RIB"
